ID,Name,par,year,Taxonomy relative to the UK,Taxonomy relative to MCA,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connectivity,Fibre connectivity,GFCF per job,ICT per job,Intangibles per job
TLD71,East Merseyside,E47000004,2021,Falling behind,Losing ground,34.9,0.35959035959035957,0.154291923216226,0.17805755395683454,0.3410071942446043,0.787410071942446,0.3570219966159052,0.595363021531582,0.8506054674050844,0.11535340406129757,8813.741754552277,399.04017063633125,1996.8301931508472
TLD71,East Merseyside,E47000004,2022,Falling behind,Losing ground,35.7,0.35959035959035957,0.12584017923823748,0.13889943074003794,0.38444022770398484,0.8182163187855788,0.48434237995824636,0.5596915855096167,0.9193836797721558,0.26143054535745275,8813.741754552277,399.04017063633125,1996.8301931508472
TLD72,Liverpool,E47000004,2020,Falling behind,Losing ground,33.9,0.16318659396196303,0.15458937198067632,0.21484141232794735,0.42579293836026333,0.7468581687612208,0.3108747044917258,0.6914272946200253,0.9198000000000001,0.314,10995.442208600673,433.7063548319567,1453.2413205475227
TLD72,Liverpool,E47000004,2021,Falling behind,Losing ground,35.0,0.19313637720083557,0.1600819432250512,0.16032364399160923,0.4414144441114774,0.7767455798621516,0.28859060402684567,0.6880100284110824,0.9269000000000001,0.38299999999999995,10995.442208600673,433.7063548319567,1453.2413205475227
TLD72,Liverpool,E47000004,2022,Falling behind,Losing ground,35.6,0.19313637720083557,0.1594626168224299,0.11235605353252412,0.5010893246187363,0.7429193899782135,0.40314769975786924,0.6467781870885924,0.9887,0.454,10995.442208600673,433.7063548319567,1453.2413205475227
TLD73,Sefton,E47000004,2020,Catching up,Catching up,32.6,,0.12492869366799772,0.13455464308275428,0.3828174352495262,0.7668982943777637,0.1978319783197832,0.5681553077478008,0.7172,0.26399999999999996,7976.91853423684,388.8616413264336,979.9113175252986
TLD73,Sefton,E47000004,2021,Falling behind,Steaming ahead,34.0,0.1995338831122266,0.12612107623318386,0.14502849905003168,0.39392020265991134,0.77897403419886,0.25787965616045844,0.5645475575005452,0.7432,0.397,7976.91853423684,388.8616413264336,979.9113175252986
TLD73,Sefton,E47000004,2022,Catching up,Steaming ahead,35.3,0.1995338831122266,0.12562257885998893,0.10529715762273902,0.417312661498708,0.8016795865633075,0.3517915309446254,0.5508367523405224,0.7743,0.432,7976.91853423684,388.8616413264336,979.9113175252986
TLD74,Wirral,E47000004,2020,Falling behind,Catching up,33.0,,0.13779331003494757,0.16952678107124286,0.3702548101924077,0.7327093083723349,0.2529182879377432,0.6004702590796537,0.8095999999999999,0.41200000000000003,7109.808241686427,300.8943742181227,2556.621916836268
TLD74,Wirral,E47000004,2021,Catching up,Steaming ahead,34.4,0.13002579274768625,0.14377154111275234,0.17181770560502882,0.3860660031430068,0.7386066003143007,0.3166332665330661,0.5953884683639449,0.8034,0.638,7109.808241686427,300.8943742181227,2556.621916836268
TLD74,Wirral,E47000004,2022,Falling behind,Falling behind,34.9,0.13002579274768625,0.12974839664528862,0.0982627578718784,0.42671009771986973,0.8317046688382194,0.4161290322580645,0.5712460420588427,0.8331999999999999,0.7120000000000001,7109.808241686427,300.8943742181227,2556.621916836268
TLE21,York,E47000012,2020,Falling behind,Losing ground,36.5,0.1439880507841673,0.10033670033670034,0.1276911655530809,0.46919079435783223,0.7958426132145509,0.16,0.6662742556969664,0.8243999999999999,0.548,27365.6062239381,282.0326405776028,1710.3294976894215
TLE21,York,E47000012,2021,Falling behind,Losing ground,37.9,0.15551366635249764,0.10645375914836992,0.08734270910436713,0.5936343449296817,0.8208734270910437,0.1652892561983471,0.6693055768859208,0.8495999999999999,0.604,27365.6062239381,282.0326405776028,1710.3294976894215
TLE21,York,E47000012,2022,Falling behind,Losing ground,39.3,0.15551366635249764,0.10816191108161911,0.03590944574551132,0.6026541764246682,0.912568306010929,0.25,0.6262496883417827,0.8495999999999999,0.523,27365.6062239381,282.0326405776028,1710.3294976894215
TLE22,North Yorkshire CC,E47000012,2020,Catching up,Catching up,34.5,0.10229393702209645,0.0826226012793177,0.158,0.38142857142857145,0.79,0.23265306122448978,0.5729261301786384,0.6865598755653585,0.07560107605366244,12124.488333200605,436.0595683682408,2139.714900055746
TLE22,North Yorkshire CC,E47000012,2021,Catching up,Steaming ahead,36.2,0.11213664332696796,0.09491466388018112,0.15034562211981567,0.4403801843317972,0.8081797235023042,0.12462462462462462,0.561242881413194,0.6990844933506908,0.14916670081418185,12124.488333200605,436.0595683682408,2139.714900055746
TLE22,North Yorkshire CC,E47000012,2022,Falling behind,Catching up,36.8,0.11213664332696796,0.09422283356258597,0.08043217286914765,0.4261704681872749,0.8373349339735895,0.29704797047970477,0.5344017090590071,0.695245374153049,0.309354573535273,12124.488333200605,436.0595683682408,2139.714900055746
TLE31,"Barnsley, Doncaster and Rotherham",E47000002,2020,Falling behind,Falling behind,28.1,0.11483109532125008,0.1437535653166001,0.1851183313277176,0.2932210188527878,0.7741676694745286,0.27708703374777977,0.6095511009451343,0.7842564071717459,0.19200953656714495,8211.046867315235,262.0167220469513,1146.281923635186
TLE31,"Barnsley, Doncaster and Rotherham",E47000002,2021,Falling behind,Falling behind,28.8,0.11985728620804995,0.1448529411764706,0.2024453798356384,0.2988574864702345,0.7430346762878333,0.3541341653666147,0.6085949860751417,0.8003565120424767,0.3262748989107166,8211.046867315235,262.0167220469513,1146.281923635186
TLE31,"Barnsley, Doncaster and Rotherham",E47000002,2022,Falling behind,Falling behind,29.2,0.11985728620804995,0.14992721979621543,0.13555698097070773,0.31644216378020096,0.8077827667308104,0.40489432703003336,0.5663166893298283,0.8114819404738047,0.3860415790448311,8211.046867315235,262.0167220469513,1146.281923635186
TLE32,Sheffield,E47000002,2020,Falling behind,Steaming ahead,32.8,0.21658735554044867,0.11920157436041608,0.15869281045751635,0.47320261437908495,0.7432679738562091,0.20570264765784113,0.6891444879251075,0.8832,0.045,9177.71618704267,371.7412524135572,1966.0427636032005
TLE32,Sheffield,E47000002,2021,Catching up,Steaming ahead,34.0,0.21546926780466455,0.14500941619585686,0.13020696882368352,0.4508776526067592,0.7961750065496463,0.2750642673521851,0.687704379003126,0.8928999999999999,0.21100000000000002,9177.71618704267,371.7412524135572,1966.0427636032005
TLE32,Sheffield,E47000002,2022,Catching up,Steaming ahead,34.6,0.21546926780466455,0.12746386333771353,0.07027896995708155,0.46727467811158796,0.8116952789699571,0.3888888888888889,0.658375747471929,0.9358000000000001,0.505,9177.71618704267,371.7412524135572,1966.0427636032005
TLE41,Bradford,E47000003,2020,Falling behind,Catching up,30.4,0.22034973271722388,0.12123769338959213,0.2295625942684766,0.33544494720965307,0.7460030165912519,0.16389548693586697,0.6058767301298934,0.8536,0.034,6576.440156856968,381.8786015427951,2044.2955244214518
TLE41,Bradford,E47000003,2021,Falling behind,Catching up,31.6,0.2262024890682812,0.12899699371412954,0.21520146520146521,0.35775335775335776,0.753968253968254,0.23945409429280398,0.5990794365434798,0.8386,0.07900000000000001,6576.440156856968,381.8786015427951,2044.2955244214518
TLE41,Bradford,E47000003,2022,Catching up,Catching up,32.4,0.2262024890682812,0.13718700053276506,0.15498270983967305,0.3602640679031751,0.7705124174787803,0.30684931506849317,0.5755965865910061,0.9153,0.35000000000000003,6576.440156856968,381.8786015427951,2044.2955244214518
TLE42,Leeds,E47000003,2020,Falling behind,Losing ground,35.1,0.1518189224611243,0.11437565582371459,0.14291292463881297,0.4666146036704412,0.837172979304959,0.20863309352517986,0.6335635289067999,0.8731,0.44299999999999995,8459.480714095522,318.03629923649,1948.1787426750304
TLE42,Leeds,E47000003,2021,Falling behind,Losing ground,36.1,0.17061837624518633,0.12200921385049784,0.15336827800427102,0.46068724519510773,0.7703358571151233,0.20963651732882502,0.6363352230261687,0.8728,0.607,8459.480714095522,318.03629923649,1948.1787426750304
TLE42,Leeds,E47000003,2022,Falling behind,Losing ground,36.8,0.17061837624518633,0.12895522388059702,0.10546875,0.46710526315789475,0.83984375,0.27599486521181,0.5913800042067738,0.9335,0.726,8459.480714095522,318.03629923649,1948.1787426750304
TLE44,Calderdale and Kirklees,E47000003,2020,Catching up,Catching up,31.7,0.19476806518476164,0.1165197393637409,0.18707738542449287,0.3410969196093163,0.7470573503631355,0.25346534653465347,0.6240486110894048,0.830171023921596,0.1812503755967074,5868.520047368047,227.613180868987,1288.9114688203936
TLE44,Calderdale and Kirklees,E47000003,2021,Catching up,Catching up,32.4,0.21119543361224621,0.11977401129943503,0.19182547642928785,0.36484453360080243,0.765295887662989,0.24893162393162394,0.622846665396401,0.8346906424414365,0.2984586907239729,5868.520047368047,227.613180868987,1288.9114688203936
TLE44,Calderdale and Kirklees,E47000003,2022,Catching up,Catching up,32.7,0.21119543361224621,0.1286039453717754,0.11136712749615975,0.36098310291858676,0.7644649257552484,0.2858695652173913,0.6053073647279061,0.8889664207188788,0.381096663736365,5868.520047368047,227.613180868987,1288.9114688203936
TLE45,Wakefield,E47000003,2020,Falling behind,Catching up,32.2,0.15173210161662817,0.11936832326985601,0.19376498800959233,0.286810551558753,0.7923261390887291,0.36027713625866054,0.5940543281915106,0.7772,0.204,8353.403874487074,333.9340290038599,1583.5230801076382
TLE45,Wakefield,E47000003,2021,Falling behind,Catching up,33.4,0.15076923076923077,0.12835685025034138,0.20893371757925072,0.2574447646493756,0.7853025936599424,0.29977628635346754,0.5884630712571686,0.78,0.261,8353.403874487074,333.9340290038599,1583.5230801076382
TLE45,Wakefield,E47000003,2022,Catching up,Catching up,34.1,0.15076923076923077,0.12494341330918968,0.15043345232024477,0.2672106068332483,0.7924528301886793,0.4152334152334152,0.5481803264482331,0.8676000000000001,0.5640000000000001,8353.403874487074,333.9340290038599,1583.5230801076382
TLF11,Derby,E47000013,2020,Falling behind,Losing ground,35.5,1.0077238150965477,0.12545454545454546,0.139549436795995,0.4336670838548185,0.7909887359198998,0.23053892215568864,0.6099259920839393,0.9218999999999999,0.096,18068.85935724993,749.6958330812613,12470.507572243845
TLF11,Derby,E47000013,2021,Falling behind,Losing ground,36.3,0.9293610435551625,0.13934426229508196,0.17448405253283303,0.4202626641651032,0.766729205753596,0.3109919571045576,0.6120339891296027,0.9410000000000001,0.46900000000000003,18068.85935724993,749.6958330812613,12470.507572243845
TLF11,Derby,E47000013,2022,Falling behind,Losing ground,36.6,0.9293610435551625,0.13388138578978273,0.1194888178913738,0.4415335463258786,0.7846645367412141,0.3056379821958457,0.5939504345515959,0.9949,0.6709999999999999,18068.85935724993,749.6958330812613,12470.507572243845
TLF12,East Derbyshire,E47000013,2020,Catching up,Steaming ahead,35.7,0.15470947577780936,0.12006319115323855,0.18118869013271782,0.3237160992498557,0.7784189267166762,0.28125,0.6093830216677333,0.8157902190103554,0.19631768973651761,7891.967373813971,323.21009118316164,1200.2700353265393
TLF12,East Derbyshire,E47000013,2021,Catching up,Steaming ahead,37.2,0.15755208333333334,0.10745501285347044,0.1604370327774583,0.4031052328924669,0.7860839562967222,0.31989247311827956,0.6071079458176233,0.8133893394994175,0.24343783669290783,7891.967373813971,323.21009118316164,1200.2700353265393
TLF12,East Derbyshire,E47000013,2022,Falling behind,Steaming ahead,37.8,0.15755208333333334,0.09984235417761429,0.11280487804878049,0.32865853658536587,0.8036585365853659,0.38509316770186336,0.5665996420748602,0.800024226265161,0.2795684511362052,7891.967373813971,323.21009118316164,1200.2700353265393
TLF13,South and West Derbyshire,E47000013,2020,Catching up,Steaming ahead,34.7,0.32206890853507397,0.08446195518345236,0.1405440414507772,0.42001295336787564,0.8267487046632125,0.32149532710280376,0.6097380377413628,0.8098360047611197,0.11257300316469694,9226.154594069032,375.40106951871655,2585.3184248906173
TLF13,South and West Derbyshire,E47000013,2021,Catching up,Steaming ahead,36.3,0.2903075850313783,0.11004324843825083,0.2119935170178282,0.35299837925445704,0.7763371150729336,0.24202898550724639,0.6045818880200678,0.8142055502678163,0.2250779036657972,9226.154594069032,375.40106951871655,2585.3184248906173
TLF13,South and West Derbyshire,E47000013,2022,Catching up,Steaming ahead,36.7,0.2903075850313783,0.12888377445339472,0.08861185983827494,0.3935309973045822,0.8234501347708895,0.3416030534351145,0.5774116859720866,0.8193746780710625,0.3463827895393259,9226.154594069032,375.40106951871655,2585.3184248906173
TLF14,Nottingham,E47000013,2020,Falling behind,Falling behind,32.1,0.2084969653695109,0.12033814022874192,0.16576819407008087,0.40925426774483376,0.7654986522911051,0.20306513409961685,0.6895440831170119,0.9357,0.21,7251.294170605447,290.5788131142621,1678.9050191312178
TLF14,Nottingham,E47000013,2021,Falling behind,Falling behind,32.0,0.1799031682663722,0.13190034196384953,0.2223719676549865,0.4191374663072776,0.7556154537286612,0.32536764705882354,0.6956728275068911,0.9514000000000001,0.328,7251.294170605447,290.5788131142621,1678.9050191312178
TLF14,Nottingham,E47000013,2022,Falling behind,Falling behind,31.8,0.1799031682663722,0.1379638439581351,0.1358313817330211,0.4056206088992974,0.7142857142857143,0.2360655737704918,0.6498981775454853,0.9937000000000001,0.488,7251.294170605447,290.5788131142621,1678.9050191312178
TLF15,North Nottinghamshire,E47000013,2020,Falling behind,Catching up,28.9,0.14873387931845994,0.10969637610186092,0.2081887578070784,0.27064538514920194,0.7768910478834143,0.36236391912908245,0.606035117232678,0.7171495687515104,0.08304475054372899,8323.198047924969,412.0041176582725,1691.528299369007
TLF15,North Nottinghamshire,E47000013,2021,Falling behind,Falling behind,29.3,0.16936050597329586,0.13010685103708358,0.24376731301939059,0.27804709141274236,0.7364958448753463,0.2759526938239159,0.6033926209762508,0.7219550415003541,0.11311884172533758,8323.198047924969,412.0041176582725,1691.528299369007
TLF15,North Nottinghamshire,E47000013,2022,Falling behind,Falling behind,29.4,0.16936050597329586,0.1237638597542703,0.11627056672760512,0.33418647166361976,0.8314442413162706,0.5314533622559653,0.5657875410894151,0.7590585347513159,0.18495142335374368,8323.198047924969,412.0041176582725,1691.528299369007
TLF16,South Nottinghamshire,E47000013,2020,Catching up,Steaming ahead,37.8,0.13132640988563166,0.10116279069767442,0.13949104618284638,0.46842601319509897,0.793119698397738,0.11617312072892938,0.6122896516700908,0.8070297297799929,0.19582703811844054,8373.711061361386,236.85677904741297,1146.749669182819
TLF16,South Nottinghamshire,E47000013,2021,Catching up,Steaming ahead,37.9,0.10454937738873135,0.12710911136107986,0.15417256011315417,0.4073550212164074,0.80999528524281,0.22580645161290322,0.6103509302024431,0.8196390590277565,0.31460229364292797,8373.711061361386,236.85677904741297,1146.749669182819
TLF16,South Nottinghamshire,E47000013,2022,Falling behind,Steaming ahead,37.6,0.10454937738873135,0.11177347242921014,0.0656312625250501,0.48847695390781565,0.811623246492986,0.23138297872340424,0.5679732517606886,0.8591787899049331,0.5477148301684943,8373.711061361386,236.85677904741297,1146.749669182819
TLG31,Birmingham,E47000007,2020,Falling behind,Falling behind,32.6,0.2201083276912661,0.14571396472306483,0.19817860540981377,0.3742014408046758,0.7178197634905532,0.20953757225433525,0.6404675927054424,0.8781,0.33399999999999996,7430.472866925618,260.92293663250007,1522.3982674113756
TLG31,Birmingham,E47000007,2021,Falling behind,Catching up,33.6,0.2289484255739934,0.15936301290247587,0.1995400432900433,0.4034090909090909,0.7140151515151515,0.19725638599810785,0.6465579448693896,0.9056000000000001,0.38700000000000007,7430.472866925618,260.92293663250007,1522.3982674113756
TLG31,Birmingham,E47000007,2022,Falling behind,Falling behind,34.2,0.2289484255739934,0.15368663594470047,0.13539158759382525,0.4169381107491857,0.7520181277439456,0.25870930896630495,0.6099673204025905,0.9775,0.429,7430.472866925618,260.92293663250007,1522.3982674113756
TLG32,Solihull,E47000007,2020,Losing ground,Losing ground,41.4,0.516072408118486,0.09786276715410573,0.13081166272655634,0.4294720252167061,0.8163908589440504,0.19742489270386265,0.5863273453093812,0.8207999999999999,0.222,8639.194253375174,445.4049860421299,3009.219813941246
TLG32,Solihull,E47000007,2021,Losing ground,Losing ground,40.3,0.505731554814506,0.10514541387024609,0.12857142857142856,0.430952380952381,0.8055555555555556,0.1673469387755102,0.5815107279498978,0.8184,0.376,8639.194253375174,445.4049860421299,3009.219813941246
TLG32,Solihull,E47000007,2022,Losing ground,Losing ground,39.7,0.505731554814506,0.10496613995485328,0.09225700164744646,0.45057660626029655,0.8517298187808896,0.28888888888888886,0.5577044993063148,0.8861,0.535,8639.194253375174,445.4049860421299,3009.219813941246
TLG33,Coventry,E47000007,2020,Falling behind,Losing ground,37.5,0.3028855527393254,0.13056768558951964,0.1737012987012987,0.38758116883116883,0.7601461038961039,0.2131979695431472,0.7148203375669419,0.8322,0.6719999999999999,14494.631915027772,640.3870294685796,4791.3812572725665
TLG33,Coventry,E47000007,2021,Falling behind,Losing ground,38.1,0.3366764814133235,0.14352640545144804,0.15963375796178345,0.40644904458598724,0.759156050955414,0.2115702479338843,0.7299121606504122,0.8479,0.915,14494.631915027772,640.3870294685796,4791.3812572725665
TLG33,Coventry,E47000007,2022,Falling behind,Losing ground,38.5,0.3366764814133235,0.16742268041237113,0.1427980132450331,0.3783112582781457,0.7889072847682119,0.3235294117647059,0.6794150731158605,0.9159,0.9490000000000001,14494.631915027772,640.3870294685796,4791.3812572725665
TLG36,Dudley,E47000007,2020,Catching up,Catching up,29.5,0.10826010544815466,0.09735307312696276,0.22181628392484343,0.3079331941544885,0.7682672233820459,0.25,0.5940845795363288,0.7972,0.019,10432.600422130261,1041.2823453158499,1773.0301972711109
TLG36,Dudley,E47000007,2021,Falling behind,Falling behind,30.4,0.11035573122529645,0.137221269296741,0.1587467362924282,0.35091383812010446,0.8198433420365535,0.17971014492753623,0.5917964343878538,0.8537,0.049999999999999996,10432.600422130261,1041.2823453158499,1773.0301972711109
TLG36,Dudley,E47000007,2022,Falling behind,Catching up,30.8,0.11035573122529645,0.12134439109559145,0.09507640067911714,0.3508771929824561,0.8732314657611772,0.29910714285714285,0.5437441725210712,0.9146,0.07500000000000001,10432.600422130261,1041.2823453158499,1773.0301972711109
TLG37,Sandwell,E47000007,2020,Catching up,Catching up,31.4,0.14765957446808511,0.16949931097841064,0.29142300194931775,0.2675438596491228,0.7519493177387915,0.21611001964636542,0.6009911081432537,0.9152,0.112,10098.727047792681,331.0977991926032,1019.3384555280635
TLG37,Sandwell,E47000007,2021,Catching up,Catching up,31.7,0.16705178741334784,0.15244694673018622,0.245074483421432,0.27246516098029794,0.7674195098510331,0.378099173553719,0.608666403427953,0.9304000000000001,0.194,10098.727047792681,331.0977991926032,1019.3384555280635
TLG37,Sandwell,E47000007,2022,Catching up,Catching up,32.0,0.16705178741334784,0.14180398959236773,0.13758566157090144,0.23563521349499209,0.7480231945176594,0.41422594142259417,0.5511170506376921,0.9693,0.363,10098.727047792681,331.0977991926032,1019.3384555280635
TLG38,Walsall,E47000007,2020,Catching up,Catching up,28.8,0.24994968806600926,0.12996594778660614,0.21651270207852194,0.27655889145496537,0.7655889145496536,0.21428571428571427,0.6086204836635298,0.757,0.111,5968.649700408246,237.49124864751826,1002.1548784812197
TLG38,Walsall,E47000007,2021,Catching up,Catching up,30.1,0.20989668297988037,0.1627783669141039,0.21077012159814706,0.2686740011580776,0.7556456282570932,0.14454976303317535,0.6072604011364595,0.777,0.119,5968.649700408246,237.49124864751826,1002.1548784812197
TLG38,Walsall,E47000007,2022,Catching up,Catching up,30.7,0.20989668297988037,0.13305395495023573,0.1313451776649746,0.3629441624365482,0.8546954314720813,0.4017467248908297,0.5508467171143462,0.8522000000000001,0.249,5968.649700408246,237.49124864751826,1002.1548784812197
TLG39,Wolverhampton,E47000007,2020,Catching up,Catching up,31.3,0.2761921965317919,0.1405152224824356,0.22263222632226323,0.31365313653136534,0.7662976629766297,0.22631578947368422,0.6179619417534765,0.8586999999999999,0.018,8064.688016198647,337.2941866041455,1100.3356956359569
TLG39,Wolverhampton,E47000007,2021,Catching up,Catching up,33.0,0.20850169710683691,0.22319138019497178,0.21875,0.35232843137254904,0.7579656862745098,0.25316455696202533,0.6175736017558465,0.8718,0.152,8064.688016198647,337.2941866041455,1100.3356956359569
TLG39,Wolverhampton,E47000007,2022,Catching up,Catching up,34.0,0.20850169710683691,0.14401525989508823,0.18523676880222842,0.36142061281337046,0.814066852367688,0.41947565543071164,0.5365195721293774,0.9693,0.37799999999999995,8064.688016198647,337.2941866041455,1100.3356956359569
TLH11,Peterborough,E47000008,2020,Falling behind,Falling behind,35.2,0.3076482383271269,0.15411558669001751,0.18866396761133603,0.32469635627530363,0.7862348178137651,0.26136363636363635,0.5778642884548798,0.8490000000000002,0.47100000000000003,9736.755853644889,418.1688823515305,2181.7367878298546
TLH11,Peterborough,E47000008,2021,Falling behind,Falling behind,35.4,0.33877551020408164,0.15569196428571427,0.1829073482428115,0.36261980830670926,0.7675718849840255,0.24398625429553264,0.5783711368780894,0.8718999999999999,0.8090000000000002,9736.755853644889,418.1688823515305,2181.7367878298546
TLH11,Peterborough,E47000008,2022,Falling behind,Falling behind,35.7,0.33877551020408164,0.1637239165329053,0.14203137902559868,0.34516928158546656,0.8530140379851362,0.33146067415730335,0.5562573206862498,0.8992000000000001,0.8659999999999999,9736.755853644889,418.1688823515305,2181.7367878298546
