ID,Name,par,year,Taxonomy relative to the UK,Taxonomy relative to MCA,GVA per hour worked,Export Intensity,New Businesses,Low Skilled,High Skilled,Active,Inactive due to Illness,Working Age,4G connectivity,Fibre connectivity,GFCF per job,ICT per job,Intangibles per job
TLH12,Cambridgeshire CC,E47000008,2020,Falling behind,Steaming ahead,37.7,0.4135466155254326,0.09510279124185192,0.1257455268389662,0.47340954274353875,0.8061630218687873,0.16025641025641027,0.5994509005915556,0.703344708429752,0.156583973553719,20879.65960098746,499.0208693176171,11528.30345798334
TLH12,Cambridgeshire CC,E47000008,2021,Steaming ahead,Steaming ahead,39.5,0.5635112440093393,0.10475557033588294,0.1469265367316342,0.45602198900549723,0.8253373313343328,0.2017167381974249,0.58788360433465,0.7114031337787813,0.24420417968442334,20879.65960098746,499.0208693176171,11528.30345798334
TLH12,Cambridgeshire CC,E47000008,2022,Steaming ahead,Steaming ahead,40.4,0.5635112440093393,0.09711684370257967,0.08063281449349324,0.46057667772390914,0.846899719316152,0.25333333333333335,0.5687053862306254,0.7048163568965294,0.3800341436007388,20879.65960098746,499.0208693176171,11528.30345798334
TLI31,Camden and City of London,E61000001,2020,Losing ground,Losing ground,64.0,0.44791629815686135,0.11547212741751992,0.16760347470618292,0.6734798160449668,0.7465508431272355,0.21975806451612903,0.8771890506008543,0.982751003863929,0.29659504507917267,15892.378412918639,990.9270998824209,6522.5470187641495
TLI31,Camden and City of London,E61000001,2021,Losing ground,Losing ground,66.2,0.4340957748252629,0.12430759204952753,0.11358258400378608,0.6947468054898249,0.7756743965925225,0.2109704641350211,0.9619543196893339,0.9834733621039652,0.5878679307700404,15892.378412918639,990.9270998824209,6522.5470187641495
TLI31,Camden and City of London,E61000001,2022,Losing ground,Losing ground,67.6,0.4340957748252629,0.11052503448835511,0.07095115681233934,0.6524421593830334,0.7850899742930592,0.19617224880382775,0.8497308821473507,0.9968774412181833,0.6829455251175637,15892.378412918639,990.9270998824209,6522.5470187641495
TLI32,Westminster,E61000001,2020,Steaming ahead,Steaming ahead,58.5,0.7071765395239823,0.11165621876987372,0.08352803738317757,0.6547897196261683,0.759929906542056,0.1897810218978102,0.8325876356845504,0.9990000000000001,0.561,18323.26477877155,650.9838879618829,4338.994573841317
TLI32,Westminster,E61000001,2021,Losing ground,Steaming ahead,60.1,0.7130326913679251,0.1262144497438615,0.09149484536082474,0.6887886597938144,0.7712628865979382,0.2563380281690141,0.7542804931983534,0.9939999999999999,0.651,18323.26477877155,650.9838879618829,4338.994573841317
TLI32,Westminster,E61000001,2022,Steaming ahead,Steaming ahead,61.2,0.7130326913679251,0.11348256116605934,0.09149484536082474,0.7238949391415759,0.7616912235746316,0.3763440860215054,0.7385328696804107,1.0,0.6840000000000002,18323.26477877155,650.9838879618829,4338.994573841317
TLI33,Kensington & Chelsea and Hammersmith & Fulham,E61000001,2020,Steaming ahead,Catching up,43.5,0.3601985346253841,0.11979345955249569,0.07217847769028872,0.663167104111986,0.8057742782152231,0.12387387387387387,0.6897404874045422,0.9983082241896539,0.19418579686209744,17177.27580161585,526.6150931587147,4340.755297276744
TLI33,Kensington & Chelsea and Hammersmith & Fulham,E61000001,2021,Steaming ahead,Catching up,44.0,0.2919956438878301,0.12521648770349844,0.06794425087108014,0.6968641114982579,0.7439024390243902,0.1870748299319728,0.7009060492832198,0.9979336771263076,0.36424742155269413,17177.27580161585,526.6150931587147,4340.755297276744
TLI33,Kensington & Chelsea and Hammersmith & Fulham,E61000001,2022,Steaming ahead,Catching up,44.4,0.2919956438878301,0.109504496561453,0.06794425087108014,0.6868910540301152,0.7719220549158547,0.10097087378640776,0.6813682889146389,0.9994121300470531,0.5429938524909085,17177.27580161585,526.6150931587147,4340.755297276744
TLI34,Wandsworth,E61000001,2020,Falling behind,Falling behind,33.0,0.15132487755870902,0.12036553524804178,0.05358649789029536,0.7270042194092827,0.8704641350210971,0.1270358306188925,0.7102655853847122,0.986,0.33399999999999996,15728.463961566675,233.80751693684104,2080.3187434374236
TLI34,Wandsworth,E61000001,2021,Falling behind,Falling behind,32.9,0.13974826491001058,0.13100671140939596,0.036564625850340135,0.7023809523809523,0.8477891156462585,0.16759776536312848,0.7161365165682689,0.9779,0.433,15728.463961566675,233.80751693684104,2080.3187434374236
TLI34,Wandsworth,E61000001,2022,Falling behind,Catching up,33.1,0.13974826491001058,0.11211778029445074,0.036564625850340135,0.7245857590685177,0.9444693237796686,0.14516129032258066,0.6786512073183704,0.9937,0.597,15728.463961566675,233.80751693684104,2080.3187434374236
TLI41,Hackney and Newham,E61000001,2020,Falling behind,Falling behind,36.4,,0.17224302451986956,0.12302017791277935,0.5990453460620525,0.7825992623128661,0.2275449101796407,0.7508874939516819,0.9799428551606573,0.18648875101587745,15118.853853103294,359.7619631094026,3140.0533278713106
TLI41,Hackney and Newham,E61000001,2021,Falling behind,Falling behind,36.3,0.2526359528385187,0.18487106017191976,0.11512027491408934,0.6290807560137457,0.8097079037800687,0.20090293453724606,0.7616081447578917,0.9885794767571631,0.4412934577023836,15118.853853103294,359.7619631094026,3140.0533278713106
TLI41,Hackney and Newham,E61000001,2022,Falling behind,Falling behind,35.9,0.2526359528385187,0.16285777679165742,0.0639470782800441,0.5993384785005512,0.839470782800441,0.23076923076923078,0.7312912006398596,0.9939230805588859,0.5079340511543546,15118.853853103294,359.7619631094026,3140.0533278713106
TLI42,Tower Hamlets,E61000001,2020,Losing ground,Losing ground,66.4,0.5198984148247376,0.13600205286117525,0.1522476675148431,0.5928753180661578,0.775657336726039,0.18714555765595464,0.7686289849403481,0.9962,0.44299999999999995,20685.27835538442,271.79581368195267,3634.100584457753
TLI42,Tower Hamlets,E61000001,2021,Losing ground,Losing ground,68.4,0.4636430658329465,0.14505208333333333,0.12625,0.5208333333333334,0.7695833333333333,0.14647377938517178,0.7674719792782566,0.9959000000000001,0.5910000000000001,20685.27835538442,271.79581368195267,3634.100584457753
TLI42,Tower Hamlets,E61000001,2022,Losing ground,Losing ground,69.4,0.4636430658329465,0.13514943136736313,0.12625,0.5922876949740035,0.8145580589254766,0.15186915887850466,0.7084339864145198,0.9998000000000001,0.646,20685.27835538442,271.79581368195267,3634.100584457753
TLI43,Haringey and Islington,E61000001,2020,Steaming ahead,Catching up,45.0,0.3983681101525647,0.146875,0.09628066473226062,0.6317594302294909,0.7826431020838829,0.1783980582524272,0.7728028832825062,0.9601509101373884,0.09704397130090554,11999.63573388817,508.5525361256286,3906.568829316631
TLI43,Haringey and Islington,E61000001,2021,Steaming ahead,Catching up,45.8,0.43742922962789427,0.16469563052408814,0.08914525432616675,0.6127425275301521,0.7939171473518616,0.15267175572519084,0.7923268524846946,0.9653986462986773,0.18233264616792694,11999.63573388817,508.5525361256286,3906.568829316631
TLI43,Haringey and Islington,E61000001,2022,Steaming ahead,Catching up,46.6,0.43742922962789427,0.14581012501547222,0.061235799390412855,0.628151842615683,0.8456636187309504,0.26032315978456017,0.7484694639390772,0.9941928117295965,0.2708467194325505,11999.63573388817,508.5525361256286,3906.568829316631
TLI44,Lewisham and Southwark,E61000001,2020,Steaming ahead,Catching up,38.7,,0.12780713342140027,0.0702797973121833,0.679665124476757,0.8620841595064992,0.19169329073482427,0.736582801059355,0.9735982499609598,0.2925960959866743,14379.119056789488,947.2760730945351,2552.558094749005
TLI44,Lewisham and Southwark,E61000001,2021,Steaming ahead,Catching up,39.1,0.20072045551380874,0.14830577835979702,0.13450164293537786,0.6164293537787514,0.8048192771084337,0.22783389450056116,0.7523381813687117,0.9778730746169909,0.3775380217917175,14379.119056789488,947.2760730945351,2552.558094749005
TLI44,Lewisham and Southwark,E61000001,2022,Falling behind,Catching up,39.0,0.20072045551380874,0.12268284462419952,0.07179833445869908,0.6153499887463426,0.8480756245779878,0.22814814814814816,0.7276854590658504,0.9948776626615822,0.48742974314698895,14379.119056789488,947.2760730945351,2552.558094749005
TLI45,Lambeth,E61000001,2020,Losing ground,Falling behind,46.8,0.26458947368421054,0.1296469853170884,0.09848173984407058,0.6918342224045958,0.8596635207221994,0.22514619883040934,0.7486322179112639,0.9958000000000001,0.11099999999999999,12647.218404109093,382.39407750367747,2448.6363307530924
TLI45,Lambeth,E61000001,2021,Losing ground,Falling behind,48.1,0.32910148870248623,0.13352362829051698,0.061124694376528114,0.7518337408312958,0.845558272208639,0.2717678100263852,0.7724487001520345,0.9942000000000001,0.29900000000000004,12647.218404109093,382.39407750367747,2448.6363307530924
TLI45,Lambeth,E61000001,2022,Losing ground,Catching up,49.6,0.32910148870248623,0.12140052356020943,0.07507258399004563,0.7034425549564496,0.8979676482787226,0.33739837398373984,0.7610191533148997,0.9979,0.5229999999999999,12647.218404109093,382.39407750367747,2448.6363307530924
TLI51,Bexley and Greenwich,E61000001,2020,Losing ground,Falling behind,42.0,0.051564027370478986,0.13129496402877697,0.12076211824040348,0.5113477164471841,0.8119921546651723,0.15350223546944858,0.6667189730024584,0.8875600216646713,0.2311036790471053,14020.304108922377,338.1754596436029,1432.6619999660466
TLI51,Bexley and Greenwich,E61000001,2021,Losing ground,Falling behind,41.6,0.05585085894769278,0.13269711429220632,0.13910398230088494,0.5143805309734514,0.8075221238938053,0.21695402298850575,0.6744079347376039,0.9146451924500693,0.33263076065465247,14020.304108922377,338.1754596436029,1432.6619999660466
TLI51,Bexley and Greenwich,E61000001,2022,Losing ground,Falling behind,41.4,0.05585085894769278,0.1352164852975226,0.05132591958939264,0.5218135158254918,0.8423153692614771,0.28390596745027125,0.6507519738734309,0.9727754727595309,0.5320994417759315,14020.304108922377,338.1754596436029,1432.6619999660466
TLI52,Barking & Dagenham and Havering,E61000001,2020,Falling behind,Falling behind,36.3,0.11792983532781016,0.15674507921267403,0.17357001972386588,0.43063773833004604,0.7833662064431295,0.2109256449165402,0.6322576086030266,0.9238123624535507,0.24098419952855923,13591.092784548347,206.61653564720245,708.3905160037693
TLI52,Barking & Dagenham and Havering,E61000001,2021,Falling behind,Falling behind,36.1,0.09838606729278745,0.15120113047574188,0.20209629872256796,0.3711103832296102,0.7782509007533573,0.1831610044313146,0.6349833610648918,0.961242171081422,0.2449446804129019,13591.092784548347,206.61653564720245,708.3905160037693
TLI52,Barking & Dagenham and Havering,E61000001,2022,Falling behind,Falling behind,35.9,0.09838606729278745,0.15343422584400465,0.11474316210807205,0.4209472981987992,0.8325550366911274,0.17729083665338646,0.6185333044491897,0.963253251008454,0.28777928380446044,13591.092784548347,206.61653564720245,708.3905160037693
TLI53,Redbridge and Waltham Forest,E61000001,2020,Falling behind,Falling behind,35.8,0.07139188495120699,0.15519718984512215,0.13177308572882218,0.5517679979648944,0.7743576698041211,0.12175873731679819,0.6648322190783676,0.9102074620920653,0.22671173674919656,7938.380917961691,258.3423683893507,975.0030116853391
TLI53,Redbridge and Waltham Forest,E61000001,2021,Falling behind,Falling behind,36.3,0.07139188495120699,0.1585249042145594,0.11026808295397066,0.5584218512898331,0.7637835103692463,0.2012847965738758,0.6721323458166816,0.9064071483039825,0.2715524953573704,7938.380917961691,258.3423683893507,975.0030116853391
TLI53,Redbridge and Waltham Forest,E61000001,2022,Falling behind,Falling behind,36.6,0.07139188495120699,0.14846743295019157,0.09176470588235294,0.5304575163398693,0.7803921568627451,0.25833333333333336,0.6518427124836826,0.9445850631897472,0.46403577785688854,7938.380917961691,258.3423683893507,975.0030116853391
TLI54,Enfield,E61000001,2020,Losing ground,Catching up,42.0,0.18129794228661877,0.15987748851454825,0.13447653429602888,0.4598375451263538,0.7256317689530686,0.21052631578947367,0.6651678378143113,0.9429,0.029,9291.837025967376,702.2861028788274,1651.484749519356
TLI54,Enfield,E61000001,2021,Losing ground,Catching up,43.0,0.17656391659111514,0.17000290107339716,0.11714156490275893,0.49389416553595655,0.7421981004070556,0.22105263157894736,0.6702518522111339,0.9635,0.036000000000000004,9291.837025967376,702.2861028788274,1651.484749519356
TLI54,Enfield,E61000001,2022,Losing ground,Catching up,43.8,0.17656391659111514,0.13022183808700663,0.12452290076335878,0.48091603053435117,0.795324427480916,0.2400932400932401,0.6405398137055962,0.9815999999999999,0.051000000000000004,9291.837025967376,702.2861028788274,1651.484749519356
TLI61,Bromley,E61000001,2020,Losing ground,Falling behind,39.8,0.08884347198845877,0.10722610722610723,0.09125475285171103,0.5304182509505704,0.8027566539923955,0.15180722891566265,0.6351755638541632,0.8588,0.032,6660.517207601385,241.13498334748252,1457.503428459479
TLI61,Bromley,E61000001,2021,Losing ground,Falling behind,39.4,0.06777463460631777,0.11153960249184218,0.11700615821885363,0.5793462813832307,0.8555187115111321,0.2098360655737705,0.6398928156799505,0.8427,0.214,6660.517207601385,241.13498334748252,1457.503428459479
TLI61,Bromley,E61000001,2022,Falling behind,Falling behind,39.1,0.06777463460631777,0.11371237458193979,0.020608439646712464,0.570657507360157,0.8788027477919529,0.2874493927125506,0.618366517182579,0.9236,0.38100000000000006,6660.517207601385,241.13498334748252,1457.503428459479
TLI62,Croydon,E61000001,2020,Steaming ahead,Catching up,49.2,0.07019000184467811,0.1302570093457944,0.12363636363636364,0.4868686868686869,0.8113131313131313,0.14989293361884368,0.6312149165648646,0.9344000000000001,0.198,11901.063650177275,450.2712344654956,1622.4151979387648
TLI62,Croydon,E61000001,2021,Steaming ahead,Steaming ahead,50.2,0.08006932409012131,0.14040114613180515,0.1369212504946577,0.5009893153937476,0.7855164226355362,0.26014760147601473,0.6468027162130686,0.9365999999999999,0.28,11901.063650177275,450.2712344654956,1622.4151979387648
TLI62,Croydon,E61000001,2022,Steaming ahead,Steaming ahead,50.5,0.08006932409012131,0.1350641773628938,0.11705685618729098,0.528010033444816,0.8474080267558528,0.3780821917808219,0.6098555927225259,0.9565,0.438,11901.063650177275,450.2712344654956,1622.4151979387648
TLI63,"Merton, Kingston upon Thames and Sutton",E61000001,2020,Falling behind,Falling behind,37.2,0.14578472791474872,0.12308625132636046,0.09931245225362872,0.5877259994907054,0.8276037687802393,0.14771048744460857,0.6580182039973727,0.957940058952326,0.13761352758299497,9833.819482339639,558.0964420174072,1468.8504767924371
TLI63,"Merton, Kingston upon Thames and Sutton",E61000001,2021,Falling behind,Falling behind,37.0,0.12003872216844143,0.11806631546327859,0.07992849846782431,0.6192543411644535,0.8286516853932584,0.15350223546944858,0.660332020875665,0.9658321294681866,0.17525740218008448,9833.819482339639,558.0964420174072,1468.8504767924371
TLI63,"Merton, Kingston upon Thames and Sutton",E61000001,2022,Falling behind,Falling behind,36.9,0.12003872216844143,0.11798809150736446,0.0408585466770106,0.6700284458236359,0.8616498577708818,0.1308411214953271,0.652037554125693,0.9914295523700993,0.32816554909134527,9833.819482339639,558.0964420174072,1468.8504767924371
TLI71,Barnet,E61000001,2020,Steaming ahead,Catching up,38.1,0.10442260442260443,0.14192639549216413,0.04893203883495146,0.6159223300970874,0.7910679611650485,0.120817843866171,0.6584903054883569,0.9248999999999999,0.21100000000000002,8966.592283561333,193.2020309821804,1409.7215484622102
TLI71,Barnet,E61000001,2021,Falling behind,Falling behind,38.1,0.07319181634809337,0.15507295554801492,0.11751063007344414,0.5651333591032084,0.7607267104754541,0.3053311793214863,0.6651155017932666,0.9278,0.232,8966.592283561333,193.2020309821804,1409.7215484622102
TLI71,Barnet,E61000001,2022,Falling behind,Catching up,38.2,0.07319181634809337,0.12248322147651007,0.11242138364779874,0.5487421383647799,0.7767295597484277,0.3626760563380282,0.6538148192885652,0.9589000000000001,0.33599999999999997,8966.592283561333,193.2020309821804,1409.7215484622102
TLI72,Brent,E61000001,2020,Losing ground,Falling behind,40.4,0.18273518793799107,0.1469945355191257,0.15649027589326098,0.5015829941203076,0.7336047037539575,0.17147707979626486,0.6427549798248776,0.9858000000000001,0.255,11544.582954136595,238.02972902424744,1571.955667492081
TLI72,Brent,E61000001,2021,Losing ground,Catching up,41.6,0.18693508627773212,0.14823848238482384,0.125,0.5086363636363637,0.7604545454545455,0.13851992409867173,0.648493137763524,0.9914000000000001,0.39099999999999996,11544.582954136595,238.02972902424744,1571.955667492081
TLI72,Brent,E61000001,2022,Losing ground,Falling behind,41.7,0.18693508627773212,0.13423003019489432,0.125,0.5289017341040463,0.8005780346820809,0.3140096618357488,0.6084033514936068,0.9986,0.532,11544.582954136595,238.02972902424744,1571.955667492081
TLI73,Ealing,E61000001,2020,Losing ground,Catching up,40.2,0.31489741302408564,0.13004375303840546,0.10341805433829973,0.6134969325153374,0.8102541630148992,0.11547344110854503,0.6202165594016351,0.9615999999999998,0.15800000000000003,11353.6584560741,266.3216061160223,1525.5725518416066
TLI73,Ealing,E61000001,2021,Losing ground,Falling behind,39.5,0.31489741302408564,0.13325242718446603,0.10195035460992907,0.6573581560283688,0.8076241134751773,0.16359447004608296,0.6151127979452615,0.9677000000000001,0.161,11353.6584560741,266.3216061160223,1525.5725518416066
TLI73,Ealing,E61000001,2022,Falling behind,Catching up,39.4,0.31489741302408564,0.12426470588235294,0.062320230105465,0.6701821668264621,0.8604985618408437,0.23024054982817868,0.5638797957490059,0.9970000000000001,0.309,11353.6584560741,266.3216061160223,1525.5725518416066
TLI74,Harrow and Hillingdon,E61000001,2020,Losing ground,Falling behind,39.7,0.2956943256344454,0.13728129205921938,0.13726035009724924,0.5682133926090581,0.81133648235621,0.13696612665684832,0.632801222349013,0.9611158743900161,0.0977621848701207,9862.737124471174,824.0053078783469,2089.9414278478125
TLI74,Harrow and Hillingdon,E61000001,2021,Falling behind,Falling behind,38.1,0.2534328683522232,0.13282397884219807,0.1102471535684532,0.5240211052485421,0.7995001388503193,0.12049861495844875,0.6359202212387818,0.9465957204999527,0.21083468319322796,9862.737124471174,824.0053078783469,2089.9414278478125
TLI74,Harrow and Hillingdon,E61000001,2022,Falling behind,Falling behind,37.1,0.2534328683522232,0.12442532997182264,0.10466760961810467,0.5007072135785007,0.7991513437057991,0.2380281690140845,0.6181518047934307,0.9701201041732262,0.27694267773769576,9862.737124471174,824.0053078783469,2089.9414278478125
TLI75,Hounslow and Richmond upon Thames,E61000001,2020,Losing ground,Losing ground,52.1,0.43270900812092195,0.11495776047705814,0.12520325203252033,0.5791869918699187,0.8035772357723577,0.15397350993377484,0.6306786717804623,0.9479042346051596,0.13416672568616778,11225.534017126189,716.6886233179637,3710.5564442771556
TLI75,Hounslow and Richmond upon Thames,E61000001,2021,Losing ground,Losing ground,51.2,0.4791431792559188,0.12099052684061824,0.10357142857142858,0.6220779220779221,0.7909090909090909,0.08850931677018634,0.6370493858057951,0.9563445878926238,0.19743721955443597,11225.534017126189,716.6886233179637,3710.5564442771556
TLI75,Hounslow and Richmond upon Thames,E61000001,2022,Losing ground,Losing ground,50.9,0.4791431792559188,0.10999489187808616,0.07973421926910298,0.5820598006644518,0.7883720930232558,0.1664050235478807,0.6201301243144575,0.982383176204467,0.3388149658095213,11225.534017126189,716.6886233179637,3710.5564442771556
TLK11,"Bristol, City of",E47000009,2020,Falling behind,Falling behind,34.1,0.15776626778591415,0.11836337067705796,0.1258114374034003,0.5193199381761978,0.8142194744976816,0.324459234608985,0.685597784046235,0.9390000000000002,0.45699999999999996,9925.642344623826,336.96713094861246,3041.1786430304946
TLK11,"Bristol, City of",E47000009,2021,Falling behind,Falling behind,35.1,0.1582463465553236,0.11838913148956817,0.12698907956318253,0.5631825273010921,0.8068642745709829,0.24717285945072698,0.6800555926880762,0.9166000000000001,0.504,9925.642344623826,336.96713094861246,3041.1786430304946
TLK11,"Bristol, City of",E47000009,2022,Falling behind,Falling behind,35.7,0.1582463465553236,0.12363105378437576,0.08392282958199357,0.5765273311897106,0.8356913183279743,0.27984344422700586,0.6492367814556265,0.9463,0.592,9925.642344623826,336.96713094861246,3041.1786430304946
TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",E47000009,2020,Losing ground,Steaming ahead,39.2,0.2311776061776062,0.10757653497520096,0.13399857448325017,0.4495129484438109,0.8486576383939178,0.23861852433281006,0.6056062825356904,0.7725540543513446,0.15880469469403405,11166.227705072395,682.9514594904406,3262.9539158558387
TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",E47000009,2021,Losing ground,Steaming ahead,40.5,0.2050681177264964,0.10886075949367088,0.13754734848484848,0.45857007575757575,0.8262310606060606,0.21525885558583105,0.602834348998844,0.762870599285471,0.25332177563287084,11166.227705072395,682.9514594904406,3262.9539158558387
TLK12,"Bath and North East Somerset, North Somerset and South Gloucestershire",E47000009,2022,Steaming ahead,Steaming ahead,41.3,0.2050681177264964,0.10602205258693809,0.06164892300074276,0.48601138895766277,0.8680366427333498,0.3339587242026266,0.569251671533752,0.7985625076936875,0.3311674734084505,11166.227705072395,682.9514594904406,3262.9539158558387
UKX,United Kingdom,UKX,2020,,,38.1,0.2736498178724055,0.11494883703270323,0.16206624395974695,0.42928389612336015,0.7883258437015782,0.23974316515542562,0.6193140475974006,0.8016559250239828,0.1738683037953197,10949.22722796772,430.56502519356627,2673.7153291783648
UKX,United Kingdom,UKX,2021,,,39.1,0.27568909178618084,0.1238215108813049,0.1609676974881733,0.43433604958386013,0.7826649874420752,0.24861157763842515,0.6170230055078838,0.8136031416653731,0.27156262189453634,10949.22722796772,430.56502519356627,2673.7153291783648
UKX,United Kingdom,UKX,2022,,,39.7,0.27568909178618084,0.11520044038930688,0.09897258791250284,0.45514315201248523,0.8184170211694817,0.3257692569478802,0.5877098649172686,0.8420756734602745,0.41170567595359625,10949.22722796772,430.56502519356627,2673.7153291783648
